metric_name,metric_type,unit_name,per_unit_name,description,orientation,integration,short_name,sample_tags,interval,curated_metric
inngest.metric_export_integration_healthy,gauge,success,,Indicates the Inngest integration successfully sent metrics to Datadog,0,inngest,Healthy,"",,
inngest.function_run.ended.total,count,run,,Function runs that ended during the time interval,0,inngest,Runs Ended,"status,environment,function",,
inngest.function_run.rate_limited.total,count,run,,Function runs that did not execute due to rate limiting during the time interval,-1,inngest,Runs Rate Limited,"environment,function",,
inngest.function_run.scheduled.total,count,run,,Function runs scheduled during the time interval,0,inngest,Runs Scheduled,"environment,function",,
inngest.function_run.started.total,count,run,,Function runs that started during the time interval,0,inngest,Runs Started,"environment,function",,
inngest.step.output_bytes.total,count,byte,,Bytes used by step outputs during the time interval,0,inngest,Step Output Bytes,"environment,function",,
inngest.sdk.req_scheduled.total,count,step,,Step executions scheduled during the time interval,0,inngest,Steps Scheduled,"environment,function",,
inngest.sdk.req_started.total,count,step,,Step executions started during the time interval,0,inngest,Steps Started,"environment,function",,
inngest.sdk.req_ended.total,count,step,,Step executions that ended during the time interval,0,inngest,Steps Ended,"environment,function,status",,
inngest.steps.running,gauge,step,,Steps currently running,0,inngest,Steps Running,"environment,function",,
inngest.steps.scheduled,gauge,step,,Steps currently scheduled,0,inngest,Steps Scheduled,"environment,function",,
inngest.steps.sleeping,gauge,step,,Steps currently sleeping,0,inngest,Steps Sleeping,"environment,function",,
